basin,nh_nse,gnn_nse,nh_kge,gnn_kge,nh_rmse,gnn_rmse,nh_mae,gnn_mae
15013,0.7895331529395306,0.7697608717297681,0.7298866141241982,0.6266563704389445,3.721263750105463,3.892137468773689,1.4965328169999998,2.2451257181187696
15014,0.7222232171366199,0.7389367353945004,0.6308406042948815,0.6712885935807288,2.3435154415079507,2.271918405325299,1.2649093167260275,1.402680774422364
15016,0.9130113762302875,0.9111394717035629,0.8978172683037917,0.9097512170069504,10.20344666519731,10.312646096820764,6.60990341890411,6.6531070085939366
15021,0.43862003977660813,0.48817028234686266,0.4741591906913437,0.5505948156643318,1.7994122541215714,1.7181654039960095,1.1814295118131868,1.1511176588702674
15023,0.8170611242850425,0.835376179846513,0.6733504095018117,0.7171527505981368,4.552257202221462,4.318372748272297,1.6556121901506848,1.8595147611308376
15024,0.8270167663419583,0.8290103122080331,0.8448795223836978,0.8701602515789014,7.771153460161886,7.726244354152886,4.031882562726028,4.119164052205147
15025,0.7699550495825538,0.7723791187070064,0.6864912766240985,0.696350028215849,7.642763818064061,7.60238985637868,3.6281717247945204,4.2614060027045575
15030,0.8102068758042535,0.8020395395851213,0.7782752377852488,0.7680156345045653,2.0402644100967904,2.083701210887219,0.8307945307260276,0.9239862454380317
15039,0.5825186414690395,0.6093124861577681,0.4669751005956001,0.5198651997235504,6.077678979336399,5.8794131429058645,3.0115887279452056,3.465372085563554
16001,0.875818016945814,0.8779187063730705,0.8193701637636523,0.8330012078942615,8.094554178026614,8.02579754299105,4.596302638493151,5.0524571469518476
16003,0.7546971204477667,0.7542498605462179,0.6805573719955168,0.7011038165980799,4.080958629591336,4.084677334245786,1.8493869085616437,2.3576846453696234
16004,0.8884729994382881,0.8982093951049643,0.8227648776845198,0.8504414521368143,10.199031963959587,9.743674992279999,6.376174790547945,6.761046028085622
17001,0.7740496682588203,0.7911575429239652,0.7302155860965474,0.7769572108167335,2.226359386268486,2.140415938772501,1.0413985850410958,1.040545944016252
17003,0.8383331286767054,0.8229963896286225,0.8400986519071348,0.8063701742599948,0.4860577393734164,0.5085906927203959,0.2904777783835616,0.3139817788583987
17005,0.8886136616177285,0.893240769923337,0.8633204199135596,0.9139016038236925,1.9334578216229843,1.8928729069978751,0.8835004416712329,0.8058667804924792
17015,0.6411191822356688,0.6209650507541875,0.7227392440235536,0.7094281404496037,0.43476415427423404,0.4468052167192755,0.21382360565150688,0.20391327738973491
17018,0.73705946155766,0.7622779078897395,0.6449991356344029,0.682065599008697,0.14050663543115424,0.1335988845647722,0.06019329967438357,0.05891826110893495
18001,0.8027482572553798,0.7991526832642186,0.8568698098651963,0.8668412518058798,2.747304598051497,2.772230935707822,1.4003786007260275,1.5389646203450023
18002,0.8341695153894948,0.852934918036664,0.7694858319288908,0.8309975612121245,2.6938507396902502,2.5368578253373193,1.209326657525,1.2898518212972652
18003,0.8845835100720527,0.8897869587197021,0.8146797154947618,0.8395509810434505,9.584841824970255,9.366288105496974,5.494830378219178,5.831084151420711
18008,0.8667242467166858,0.8750688260407118,0.7736829315238231,0.7972378882585276,5.350051148056674,5.179857014538565,3.1006392273287666,2.910806319595416
18010,0.8993385690925476,0.9044290250793201,0.8210223440707498,0.8295706474929858,5.578475973075446,5.435594183041348,2.791270376780822,3.3405745412230092
18011,0.9118117979980747,0.9079765299311677,0.9178966223489192,0.9053444232681613,13.779742122340089,14.076190929059678,8.278403578013698,8.386354181630397
18014,0.7088937921290503,0.7218803993268652,0.7574124757025198,0.8141463142499282,0.4154086164247364,0.40603695814458757,0.27442532204794523,0.2456609059005768
19001,0.8922060155003734,0.8948473984218726,0.8348053266898264,0.8636517183626693,3.3439876957031602,3.3027630636885434,1.372866605931507,1.4036359498131004
19006,0.9028674232363707,0.9042314358842577,0.8383566887606645,0.8334940645718674,0.6743612678020682,0.6696095692710426,0.3402511114109589,0.3630078042942449
19010,0.7335728217704796,0.7316369872845319,0.7403398583163345,0.7501903837867308,0.08395629288518647,0.08426075005838125,0.06427070335753424,0.05895173464473644
19017,0.8947207547482563,0.9003033639925014,0.8306733943322855,0.8570442223086123,0.27976055593327703,0.2722421420117685,0.11047835834869862,0.11322999523700743
19020,0.8247811177788208,0.8193951431361833,0.7409169069937471,0.8389102652647846,0.4056978268033308,0.41188591528291646,0.20692960924246573,0.20002118697642066
20002,0.7208156758378184,0.7039418587646995,0.7370330346834008,0.7365865000507698,0.2128058544153827,0.21914247424605768,0.08880789229246575,0.08131895065223707
20003,0.8290644830241187,0.8300644334738736,0.8513838610670459,0.8812973667172049,0.9750171159997596,0.9721610716070049,0.3845093292602739,0.3861538929369696
20007,0.8589276400975717,0.871557689372058,0.8123955649557181,0.8880552739534866,0.41216605747226254,0.3932831260441889,0.2271461680547945,0.16813336075294832
2001,0.7934714704037232,0.8149577470529075,0.7421127797922796,0.8067210666795579,5.750044117228624,5.4427276618942715,2.999195393013698,3.0175530822822125
2002,0.7276154665998007,0.7232552600842297,0.8228296382627664,0.8314121713018898,7.220361186140467,7.277921862382163,3.8940112790136987,3.931195224291328
21003,0.8795839829358153,0.8938980299986141,0.7929533683257759,0.8301674507076082,7.061868862571275,6.628866049101778,3.090769182191781,2.9771281842921526
21006,0.8806588671175616,0.8911104422946897,0.8410180475446949,0.8826892749006957,16.391305889378422,15.657109677882213,8.725844660821917,7.342400343804475
21008,0.8409694650982641,0.8415559655254223,0.8236383499135116,0.8433048407922511,11.290593769528517,11.269754832086765,4.999810050410959,5.326816704383847
21009,0.8772094572135671,0.8881412070972174,0.8373002482783324,0.8799851143807982,35.70227089526285,34.07598713242748,16.323013394520547,16.36871535970739
21011,0.7828919369890525,0.794090577066568,0.8064534081642877,0.8681649106483533,4.329592223049583,4.2164516944698756,1.832456318808219,1.8033846235407465
21012,0.8639342161596582,0.8720918941018486,0.7687064628188685,0.8216759321275361,4.932113635643295,4.781978774856592,1.767818492,1.868006545716783
21013,0.8445720933480988,0.8579539498019022,0.8178228128514315,0.861274550060702,2.1180139457708744,2.024784918870849,0.9867362533972603,0.8706447138692637
21015,0.8275763831428429,0.8329042347947753,0.8289191956401116,0.8544430834411124,2.1846400858854214,2.1506227943286147,0.9808750559315067,0.8874873480497971
21016,0.8598113176248507,0.8646833125990059,0.8122365058162736,0.8550655174741044,1.1669625858672754,1.1465054780696973,0.4117868366438356,0.4137937774779247
21017,0.8352292186700689,0.8432835275556485,0.7584308953029886,0.7949995457722994,1.3185964787459816,1.2859649592857865,0.5871947776438357,0.6268509533384654
21018,0.8658800291936956,0.8572225943308625,0.8507214292021943,0.8308691546239515,1.3883498979427138,1.4324581766098776,0.6933154004246576,0.8154956855942074
21022,0.8705877064049745,0.8727483139660601,0.8280712150678078,0.8708019072473564,4.3510703583800305,4.314595751671099,1.7144853520273973,1.705665801912143
21023,0.6344206187979875,0.6604142371656296,0.6417832927771739,0.6817010671250832,1.8791152332398042,1.8110786194567923,0.6269593532191782,0.6601298852080383
21024,0.7736783088438416,0.7534920841106455,0.8773186517508493,0.8165627218824919,1.5708460876919965,1.6394039602832449,0.6620934431917808,0.6815864146537867
21026,0.8595816731829788,0.854862363769449,0.8442861033139698,0.8264843223017874,0.8604053036648432,0.8747444682076436,0.46769123467671236,0.4999725992783731
21027,0.8890247366183889,0.8729811747463404,0.8507575030518286,0.8335633436233557,1.0971535808759998,1.1737845224098062,0.45350507115068495,0.44376450935312894
22001,0.9072390218403706,0.9101897998456338,0.8438802242216096,0.88081233414536,4.655873033710497,4.581221612274439,1.881427999589041,1.8674696275697293
22006,0.9225625382838251,0.9298536974178458,0.8349188882993219,0.8770680289876595,1.3459205203299953,1.2809915123744426,0.662354813239726,0.5610115839987302
22007,0.8541820738702398,0.8658277100600853,0.7173319266472992,0.7425542854031653,2.7790729291040974,2.6657897954346503,0.9753889842876713,1.0928434746133346
22009,0.8964595168465475,0.9079656091677019,0.8117996226054881,0.8616779441813154,3.136309940806904,2.956915760089271,1.2072478415342467,1.2235282754263928
23001,0.8254096586866363,0.8443946425520304,0.7875429166725512,0.8461925563150278,22.383686854766005,21.131668407492146,10.597558473972605,9.879736708355999
23004,0.8535095280614589,0.8544007278645134,0.833378357861691,0.8727556650217475,9.845650042112865,9.81565550658352,4.835599333013699,4.940232328850637
23007,0.7828782587543404,0.8252688360675973,0.6234228657589491,0.7616124166221099,1.9441976140658406,1.7441102489428306,0.8701686008356164,0.6460725835926314
23008,0.8643699814551375,0.8811321309216134,0.7719956852414134,0.8270579326162567,4.075116889630641,3.8149987369910283,1.8142590177397262,1.838025334670984
23011,0.8325107824932563,0.8350563960756342,0.7857807181113093,0.82133352197598,1.176387787215841,1.1674137927446278,0.5518876169178083,0.49383537168649344
23016,0.8817597403700226,0.883850981705939,0.860777429743485,0.8822072477803727,0.2508062925384976,0.24857847125366878,0.12334882676712328,0.1119527206668802
24001,0.8473103429513495,0.858446181413593,0.7958683312053766,0.8710404472444154,6.585243852774544,6.340563356960455,2.7151375420547947,2.604630524290342
24003,0.7146368579420597,0.7425398746239135,0.5736859577871791,0.6466064765532391,4.046938932351959,3.8439939908402323,1.4262874773835617,1.378352852155061
24004,0.8781722876147079,0.878095239264352,0.859460752806668,0.9345205083358876,0.5623988242009142,0.562576636998142,0.28585420580821924,0.27907592256170294
24005,0.8833941892204189,0.8845660170243204,0.8456880828690667,0.9241087257904562,1.0344880579772124,1.0292768988532497,0.42546074138356166,0.5051133713023279
25001,0.8078384215037797,0.8193898921793743,0.7892003807346771,0.8566812374752979,10.99183266608818,10.65633477026732,4.614558933287671,4.811553002633059
25003,0.648363436025269,0.6621861715224634,0.5709962324188944,0.6050329342096146,0.5502178220451833,0.5392949473307509,0.3158410670863014,0.2895903668864563
25006,0.752352807825222,0.7644760032875242,0.7078070655774513,0.7512181491598431,1.97875349345197,1.9297123294636644,0.9714421284109589,0.8979687060800478
25012,0.8155709451105349,0.8149787218098455,0.8054201686020446,0.829011860310879,0.6314622263992281,0.6324752633975761,0.304196667010274,0.30437645669333435
25020,0.8894024150931333,0.8961890914116742,0.7920244253713163,0.8519848217833497,0.5793277281735905,0.5612714993027569,0.29794616034383564,0.28671299828216823
25021,0.6703416226767749,0.7070441608022824,0.5350625787707376,0.6133499615088904,0.5105901793376277,0.4813283902358301,0.23863842710890412,0.2233650013380645
25029,0.8833415520692148,0.8898654066644458,0.7860004386632721,0.8277071268809336,1.2871753670430965,1.2506664483963412,0.5317191136465638,0.625169584123576
26003,0.8526367501471999,0.9402738031608284,0.7310787258745284,0.8327722681336881,0.22355859154472338,0.1423243470802358,0.16928473768493152,0.0908233951205278
26005,0.8119144178551593,0.8043107978442119,0.6290251333071903,0.5647561720795308,0.2493113641226816,0.2543008158391515,0.1217761712079452,0.11843345512506978
26006,0.5799043368921322,0.535948589028233,0.6409774645384996,0.6648590199149629,0.5183433465634671,0.5447866768213863,0.3011376431630137,0.36838940396470327
26008,0.871332002434797,0.8994890494440823,0.7601694719870243,0.8321471452711869,0.0850028350111518,0.07512851931706516,0.055443225323287666,0.053371601029027715
26009,0.8245418508215627,0.7786978830082955,0.8372135488130579,0.7940391081342467,0.7440026902894397,0.8355655352080927,0.49246193706849317,0.48542846997712735
27001,0.8892692451753703,0.9059544049976624,0.7727567689190528,0.8530806444143678,4.966357790085958,4.576917699232939,1.9694983335890408,1.818769967051269
27002,0.8935790168652576,0.8929636260856014,0.8404587761533653,0.8391706387521667,8.332136441709169,8.356192452734128,4.521295389808219,4.527529714316022
27003,0.8848319491298456,0.9048614389816436,0.7535887997217476,0.8132274973177629,16.485546777641215,14.983581581018651,7.006051512602739,7.16338513541003
27006,0.8639003835213068,0.8736710125822504,0.773810962402673,0.7953159602963105,3.569702316902738,3.4391811991611423,1.2337680650821918,1.3634294480495248
27007,0.8370760058351493,0.8619306989026072,0.6751679331477652,0.739562096930127,14.45633413841399,13.30804365330325,5.771730253424657,6.664833042463087
27009,0.8619928771869345,0.8791305835743494,0.7702016168736655,0.8430899577610671,24.573081090291474,22.99678238496839,12.106860528082192,13.184289098062385
27021,0.8866008880866322,0.9052294257382411,0.7726777195725253,0.8293062144369949,8.164176446419646,7.463530495594546,3.330986039178082,3.0862111420077882
27023,0.8713564683228541,0.880802121215404,0.8115781777114507,0.8523664720541333,0.8371101088408952,0.8057918541092676,0.33613185752054797,0.33175280784641753
27025,0.8887075245994476,0.9232758591013611,0.7526242631169862,0.913258084639382,2.0673744552300097,1.716533413804274,1.280301655479452,0.7332201793945013
27026,0.9132776039195202,0.9021379891570391,0.8882251286778035,0.8526786321413629,0.9260548224157553,0.9837350174495226,0.4337601692054795,0.43200418410939506
27029,0.902782371849464,0.9206943577842736,0.7749460932982825,0.8491174869544243,4.075832987833924,3.6812550892034843,1.7396267781917811,1.5321895270550456
27030,0.8765378632704425,0.9086168027175395,0.7145710983843183,0.8284413441070042,1.8911787073548476,1.6270423210724556,0.8800980261917808,0.7267894045785982
27032,0.8018487112039663,0.8371647591925301,0.6315984727076768,0.758128700079124,0.12307452904076385,0.11156910064437994,0.08075308663698631,0.05726118297238848
27034,0.8880082143381905,0.8940965079760549,0.837236997258334,0.888783097525475,8.331951895445481,8.102309140772027,4.076903063739726,4.517408927881524
27035,0.8885984512451266,0.8903709453329878,0.8900063762101353,0.9292122146524296,3.5181613015441613,3.4900605964751215,1.5278356745068493,1.6518109440863284
27038,0.5307502411619276,0.5283367330898128,0.6030284317156362,0.6499720692304904,0.10310892479191909,0.10337374651297176,0.054897894424657534,0.07351209099186198
27041,0.838773694174279,0.8508843277248122,0.8216710659458776,0.9032376053635415,7.159161506964967,6.885030268006766,3.935549396438356,3.4825445132360966
27042,0.8650518626321008,0.8744157975973814,0.7653295241734634,0.7993268859786143,0.506687353575596,0.4887920384674744,0.2090187632328767,0.20649985931312562
27043,0.9014709353715491,0.8965522066882211,0.9464766181134308,0.9419795178049335,6.6994916212958575,6.864679788638799,3.1518966188493147,3.224919477772329
27049,0.8617560420219275,0.884978899765428,0.7431913837096054,0.8312685551170005,1.6211485062690536,1.4787286236721917,0.6981380113287671,0.6885940305067276
27051,0.7989937140446219,0.8262697800570871,0.677261857978045,0.8210339356056718,0.10347543320961405,0.09619890275198417,0.06333710958931509,0.048933230294685985
27062,0.8811532457316825,0.8654575649189933,0.9025187896444892,0.8599192937961785,3.985653561732073,4.240680230690733,1.7239657101369863,1.7698341392089663
27064,0.8827169095582958,0.8912918637987315,0.7813382285440487,0.8346409959651016,0.47258022448280856,0.4549763984641853,0.1725388597589041,0.16357197283385683
27065,0.8535064847402569,0.860757846909865,0.7683648652171704,0.7929616969953655,1.5852770128652838,1.545543834809395,0.4305658137260274,0.45669871264010703
27071,0.8364073192593173,0.8452212812557143,0.7666900063612264,0.8351255178783719,10.241488613586748,9.96177608218211,4.738417608219177,4.69028417306979
27073,0.7780098247507736,0.8185404555074653,0.6615179235860447,0.7270431539404307,0.10849541426095005,0.09809218613232502,0.0625143175328767,0.06567929213972842
27077,0.7297771551094883,0.7357935780571576,0.5580209902362345,0.6583350958119462,0.43818293343855497,0.433277475542963,0.24322751212328766,0.22851180549516478
27079,0.9052626191346629,0.918097474757577,0.8075656893379848,0.8589821768377861,8.413018659828664,7.82239624294169,3.95830422630137,3.835204118111406
27080,0.8756699001850405,0.9158462290199464,0.7679533128414773,0.9432910481412644,7.712313588890442,6.345024885115762,4.919600819452055,3.3999527044421707
27084,0.9078902775751154,0.9168433273994033,0.7828898891112128,0.913656435457422,0.4493226625020786,0.426927508172471,0.29894613738493153,0.21853313912067218
27087,0.7482450336474183,0.682191438342089,0.8498969330719353,0.7838290092658236,1.2652789842641359,1.4216086840581186,0.7087753667123288,0.7134700663590082
27089,0.8942172269637583,0.8855593378489225,0.9323126070913536,0.912929604079189,8.234652778346248,8.565012451002769,4.059724363287671,4.109125848276535
27090,0.8699720183600335,0.8681348998504439,0.8684606288643573,0.92971400021348,5.9068178555202,5.94839914964604,2.6970649339726025,2.731561737423611
28001,0.6658574237403134,0.6628872119888302,0.7203477283169272,0.7966942715013756,2.4738195290577343,2.484790162331566,1.2358021088904108,1.3314249236839653
28003,0.7428037485185579,0.7694072595646463,0.7550126986148913,0.8714596589601478,2.0898866132777796,1.9788515805110805,1.3789701539726027,0.99594538157134
28008,0.8977496606577271,0.9005921373672232,0.885544955791243,0.9350437682009941,2.698793384008118,2.66101685806144,1.5471993413150689,1.366265346474688
28009,0.9030135936497166,0.9225290785058651,0.846708901727388,0.9365500636024688,27.586356008275537,24.655184889054617,16.4174596739726,12.468014411014918
28012,0.8964750466825004,0.8928938350471154,0.8691726113379519,0.8797955459174743,3.9952853191152076,4.06380174415947,2.022835217397261,2.1968954769736433
28015,0.8295481994165989,0.7973398260628901,0.8131610165500994,0.7786012153021034,0.8383519062036617,0.9141337953649769,0.5091501209315069,0.5983513471949594
28018,0.8863275265312656,0.8741478937381602,0.9141558305186156,0.8879487599776367,5.251956880462356,5.526163637670365,2.782182330410959,2.9239286551422476
28022,0.921380574556586,0.9319418740932134,0.8944394771632086,0.9649624985777605,25.47975083799446,23.706652675343857,17.354649687671234,14.239754027896875
28023,0.9055572734167374,0.911353843073748,0.8401192830024167,0.8579233481467357,1.0150171659872549,0.9833748227972516,0.6732417352876713,0.48884790204003176
28024,0.9286144586630172,0.9277039900490534,0.8931256032929472,0.8855409949471343,1.1967570995268138,1.2043647848575385,0.7042672351643836,0.6369433997636125
28026,0.8457985618202157,0.8718554296033194,0.7042399622971597,0.7842687983677217,1.553254598490436,1.4159520306104618,0.7397375621095891,0.6388443676484598
28031,0.8501485331571121,0.8622495866003681,0.7819307716640842,0.8444574197068455,2.081443678521138,1.9956327390652193,0.8630874514246576,0.847251113502348
28033,0.7361139920080417,0.7299139986368104,0.6328408285420324,0.6623166111480061,0.13531399505266703,0.13689436526520862,0.07312276344426494,0.05933028925903118
28039,0.795457328810063,0.8139442582645169,0.7028205582915619,0.8462109800941391,0.3668288260758791,0.34985898583171776,0.24312289740410958,0.17502672395641913
28040,0.8833822115242078,0.8933026634520791,0.796487840007453,0.9230656524541755,0.33474738839402807,0.3201928177482049,0.2123470857671233,0.18520148160929004
28043,0.8769439609419079,0.8852607226842643,0.8237782531930434,0.8798481377466826,3.6481891075004826,3.5227508752201184,1.4149186869452055,1.3326694230109408
28044,0.6755663452270912,0.4161670083021155,0.7560476347124416,0.6208934812733351,0.06777099970116651,0.09091284715710035,0.04684436627397261,0.06777487914704348
28046,0.9292074945399263,0.9121317751719238,0.9021645312025504,0.8575465029457101,0.5301194694551921,0.5906035314559868,0.33923008908219177,0.42582129334043795
28048,0.8312301881017776,0.8467300520236563,0.7746003640558077,0.8400616758920586,1.0486169038786122,0.9993048061531614,0.36420686583561646,0.36155355536799194
28050,0.8193306741808141,0.8386716155310856,0.7556382691690662,0.8258999842156118,0.38651819255162884,0.365244025314818,0.24232162776712327,0.21493287603846112
28052,0.8871304756439715,0.8756637506285547,0.74277637105208,0.7200932343912558,0.5050360689982212,0.5300696391794582,0.2497797069178082,0.33596492028757863
28055,0.9045343022527934,0.9178960344000721,0.8193025958740765,0.8831237460922325,0.297191148560336,0.27560954988034,0.15676847855479453,0.12891170283670245
28056,0.8902334106948699,0.8969983581268819,0.8006753601315844,0.8261463427715818,0.34210290918307695,0.3313933247415521,0.18634204913150684,0.1660306271296947
28060,0.6610920713646646,0.7870848500307819,0.4707465829211186,0.68811939330114,0.16206165644946313,0.12845253852577368,0.09682791822473423,0.06570577225616957
28066,0.6948096997627284,0.7078216739133243,0.6397967111142643,0.6919764573889629,0.6737517525657944,0.6592323985201354,0.33938886124657536,0.25331376545019374
28067,0.9143771178390786,0.9170568590948708,0.8795260333084267,0.915814032343969,7.418571360975258,7.301558951451525,3.207445217808219,3.3211594242863027
28072,0.865417920937893,0.8505139286893906,0.9152397849230207,0.8659648783331049,0.12744651040635133,0.13431814834399483,0.07272567614657534,0.07359145214218461
28074,0.9044606938509384,0.9146974698803978,0.8355878472283607,0.8958226262125514,4.2929551215312145,4.056451271359691,2.611153444657534,2.4067335855908247
28080,0.8840523506628049,0.8978695099762847,0.8540779206937583,0.9033554670944142,2.837598227232842,2.6631623214562534,1.6194882604109588,1.5600608593818772
28081,0.5360317559034535,0.5620601708365788,0.692477550689935,0.7472004992455091,0.9978834484343073,0.9694890609551612,0.6762930379863015,0.6546542286474698
28082,0.8808757237483398,0.916766339357379,0.6679366209299644,0.8514535927839764,0.5357474906189215,0.44782620764523595,0.37615140923287677,0.28833174799857575
28085,0.9365725730402453,0.9452591016336532,0.8635144253833857,0.9233387396281336,5.589306246057651,5.192485819558111,2.6813464895890413,2.448353185420967
28091,0.8398404526309655,0.8772764292902013,0.7922165342473322,0.8687902954336575,0.554541181867373,0.485424149874444,0.4423375667671233,0.3502858359955177
28093,0.8944739092908089,0.8935420862008143,0.8841816622420213,0.9136860898607514,3.8265587763573126,3.84341640321809,2.000898055068493,1.9841337289366028
28115,0.8409590028772767,0.7775710874481907,0.8888948895322629,0.8025460413800368,0.12758393250777478,0.15088187020746416,0.06477195421917809,0.08997106597855652
28116,0.748778938112429,0.7537509524725694,0.8408037187307635,0.8432742142743123,0.2493998358914814,0.24691951744177337,0.1663255610547945,0.16433207450516
28117,0.9215100754226503,0.9230802984246007,0.9163569321146211,0.9599429824458667,4.458407099734543,4.41358567191523,2.6933037390410957,2.411312928211873
29002,0.7953152074187332,0.8780404014234204,0.8079465186816748,0.9167433039304277,0.16345792174544388,0.12617437942795537,0.13019989712328767,0.08855452593206675
29003,0.8244628731154211,0.9138299859225978,0.6878429596398186,0.8094393042837849,0.16125015047206268,0.11297795715725853,0.11769750580136987,0.07326401976129292
29005,0.5845076962259995,0.6328202624731124,0.44678806675735394,0.6088026200595329,0.6378329251122397,0.5996043785328626,0.2084104847760274,0.283323288472631
29009,0.7900912226942014,0.7835115392572677,0.8495455088774855,0.8230759612347323,0.09799587271532625,0.0995198841408377,0.06318765884863015,0.05059924919028065
30001,0.9286255443167728,0.9469071549288954,0.8165576300766921,0.9163859915017822,0.663739404641123,0.5724587474803032,0.3669262736849314,0.3361724548593417
30004,0.6873034925685213,0.7528872457532869,0.5299780327106587,0.6265405755295848,0.3154373126348608,0.2804136364599423,0.13216094245205479,0.12075443142611904
30005,0.8980326682527389,0.9116957826203946,0.8324573083199945,0.945368604518136,0.32099536262907835,0.2987163222721393,0.19111721258904113,0.16041359250696532
30011,0.7488000768626799,0.787317855265806,0.6728845001655916,0.7581679121659848,0.2032636752169723,0.18703183650502736,0.09935182635753423,0.08866289423911633
30012,0.7026517485590037,0.7238260936919181,0.5310578930660239,0.5661238691717316,0.22195698763768387,0.21390820773715258,0.08407894270767124,0.08059532873145708
30014,0.8590220278872636,0.8497635405933222,0.8782714452443507,0.8643314105204948,0.0619260548735738,0.06392716627625003,0.02470654969726027,0.026033639954803827
30015,0.8230359715055273,0.794138653469383,0.8907339848132894,0.8365096134890527,0.12214819078847583,0.13174433365743526,0.07381533257534247,0.08756512192159863
3003,0.8077251779078292,0.812055938634279,0.758723030934314,0.7962786358076702,8.978480599408998,8.876789947006676,4.508478348356165,5.115880285392851
31002,0.9511069696309778,0.9463037463904014,0.8907343312622406,0.8881991588842122,0.540620876471905,0.5665540227474393,0.26445646510000004,0.23980279453866374
31006,0.8578842612845234,0.8621576636616768,0.8472416311241284,0.9032161940963809,0.2686659126473775,0.26459570636806423,0.16123860089041098,0.14452289293565007
31010,0.8497797953492637,0.8720626864183814,0.7048539895658423,0.7741861780555407,0.34359634632366765,0.31709031396431714,0.183309917360274,0.15494586981067807
31021,0.7870256392742043,0.8145199479029105,0.5909200032019768,0.665271435067561,1.6525626420921105,1.5422077235652312,0.7450677318390647,0.7728895433545371
31023,0.21307514652218107,0.2815664781300302,-0.43433542002529535,0.07396971756422488,0.02705944468308413,0.02585505957846869,0.016063833014318615,0.017409418569326734
31025,0.7049879327801953,0.769184969627561,0.35981012709317783,0.7852149759465414,0.24002616244040503,0.21231013882298017,0.14971208918082188,0.09722339860376723
32003,0.8895907832059988,0.881907559152605,0.8061465796789558,0.8569244385405768,0.4347045731455594,0.4495754565918805,0.1629188593178082,0.16803987347629454
32004,0.7852733993638844,0.8200875139027758,0.6077556607696268,0.6674832799545137,1.3194088439563063,1.2077223929780463,0.6073247726917808,0.629227357425973
32006,0.8774129903714557,0.8794577166096366,0.8597753958623737,0.9062053244763695,0.7282178041213183,0.7221190035057607,0.35470243389154704,0.33434943058110367
32008,0.8807247075849123,0.8652885480638761,0.9062333863632235,0.8633454120469473,0.34221143114399905,0.3636817649800293,0.15218477707671232,0.17037506094607308
33006,0.8109385986520623,0.8123612325890094,0.7367527447689941,0.7718487298820634,0.8433501163589124,0.84017113847522,0.5162098411917808,0.634660128174481
33007,0.8921654160275732,0.884540414598079,0.840996036964955,0.848876131871338,0.28264491232993516,0.29246717873182804,0.17454017532876712,0.17596065405765596
33012,0.8561855059748169,0.8764000270494267,0.5140305345014438,0.7823460853676438,0.6524161106272501,0.6048289019602883,0.3616568010534246,0.23869109627113855
33013,0.8147540847995131,0.8243869839699765,0.7828593815558591,0.8369035176012968,0.3849108920464126,0.37476949321656505,0.21561512988849316,0.19507618382196437
33014,0.8685476117966076,0.8720751329025505,0.870938948511148,0.8885491695485069,0.419481096648017,0.41381444032618453,0.2587306383072547,0.25149237476165304
33018,0.8389726286711199,0.8494911128431686,0.7607524176632874,0.8439458055378294,0.7328901368680729,0.7085493397444882,0.27223096008904113,0.26922360137489454
33019,0.797329622946785,0.7972023855858881,0.7898641084065351,0.8110136060785569,1.0069296085106625,1.0072456363528628,0.542434048869863,0.5377685890869447
33020,0.8555723429855702,0.7621198213059769,0.6622877336254456,0.46004096032037467,0.8572247660052507,1.100141771429878,0.3905846568150685,0.4733356847196908
33021,0.7817664628291789,0.7837239676553271,0.6353091121060304,0.6256430261866179,0.9886472510518424,0.9842032936242515,0.4091720441041096,0.38936077229647514
33022,0.9295243395864328,0.9433980639905081,0.8370881669946135,0.8828330219450785,0.8036527579263236,0.7202188856853803,0.4450832206986301,0.4073793706124432
33023,0.7125855983596361,0.6966441247336048,0.7957434182497799,0.7865593410834395,0.18463858657340215,0.1896899881148745,0.10898354877534246,0.10307748500044461
33024,0.8276716097555153,0.8617561493517647,0.7335141238625486,0.8292336349074247,0.3515065419643299,0.3148313036217245,0.22290584110958903,0.16648963739799008
33026,0.9151355178403263,0.9152670957955025,0.8966245744278672,0.9301644225238624,6.394837661359213,6.389878307109036,3.239779452022315,3.383134340931965
33028,0.7914330423143048,0.8443873693315276,0.7612843826336255,0.9210029277198488,0.4013899423838931,0.3467098302590697,0.29133900491780823,0.15814289133595844
